Wall time,Step,Value
1653725641.8926423,0,0.004426955245435238
1653725647.6252382,1,0.009077494032680988
1653725653.267103,2,0.011089746840298176
1653725658.3974388,3,0.010061262175440788
1653725663.5436323,4,0.009882395155727863
1653725668.582763,5,0.009971828199923038
1653725673.992055,6,0.011358046904206276
1653725679.3055751,7,0.011984081007540226
1653725684.5891542,8,0.010866163298487663
1653725689.9478512,9,0.013057282194495201
1653725695.3164334,10,0.011984081007540226
1653725700.5604563,11,0.013280865736305714
1653725705.727153,12,0.013638599775731564
1653725710.9699028,13,0.012654831632971764
1653725716.1588826,14,0.011760497465729713
1653725721.3993428,15,0.012386531569063663
1653725726.6583161,16,0.015024817548692226
1653725731.9541554,17,0.012028797529637814
1653725737.1533198,18,0.012207664549350739
1653725742.4093778,19,0.014309350401163101
1653725747.6365843,20,0.015382551588118076
1653725752.8727808,21,0.01596386916935444
1653725758.1475375,22,0.019272906705737114
1653725763.393726,23,0.017305370420217514
1653725768.5406303,24,0.017439519986510277
1653725773.6997545,25,0.020167240872979164
1653725779.0161576,26,0.018154988065361977
1653725784.2434545,27,0.019094038754701614
1653725789.5059297,28,0.01864687167108059
1653725794.7461553,29,0.0205696914345026
1653725799.9809735,30,0.02021195739507675
1653725805.1602542,31,0.021016858518123627
1653725810.3402383,32,0.01967535726726055
1653725815.3999538,33,0.02043554000556469
1653725820.4048452,34,0.021553458645939827
1653725825.4872591,35,0.018154988065361977
1653725830.6132467,36,0.019138755276799202
1653725835.6582544,37,0.019451772794127464
1653725840.601667,38,0.017976121976971626
1653725845.753905,39,0.01793140545487404
1653725850.8325658,40,0.01882573962211609
1653725855.8812866,41,0.020882708951830864
1653725860.9087586,42,0.020748557522892952
1653725866.0593953,43,0.01703706942498684
1653725871.0892887,44,0.021464025601744652
