Wall time,Step,Value
1653638062.733749,0,0.0014470015885308385
1653638063.7134502,1,0.0013018143363296986
1653638064.255104,2,0.0023971402551978827
1653638064.7567108,3,0.0056228358298540115
1653638065.3908095,4,0.01420374121516943
1653638065.8891294,5,0.017880063503980637
1653638067.798402,6,0.018134241923689842
1653638068.8854525,7,0.019351709634065628
1653638070.1527593,8,0.01943267323076725
1653638071.4520075,9,0.018946217373013496
1653638072.9027965,10,0.019499419257044792
1653638073.2778556,11,0.0190533809363842
1653638073.616662,12,0.018915986642241478
1653638073.945723,13,0.01941774971783161
1653638074.3328776,14,0.018887870013713837
1653638074.657805,15,0.017930207774043083
1653638075.0272439,16,0.018241088837385178
1653638075.3564525,17,0.019415929913520813
1653638075.6772912,18,0.017702413722872734
1653638075.9894722,19,0.017544517293572426
