Wall time,Step,Value
1653642545.3574245,0,0.03286626935005188
1653642552.048032,1,0.0420873686671257
1653642558.42462,2,0.045899443328380585
1653642564.819315,3,0.048887286335229874
1653642571.5125031,4,0.0511024110019207
1653642577.86361,5,0.05305996164679527
1653642583.8333294,6,0.05548114702105522
1653642589.9650614,7,0.057438697665929794
1653642596.030457,8,0.05846899002790451
1653642602.0211675,9,0.05975685268640518
1653642608.023683,10,0.06202349066734314
1653642613.978005,11,0.061765916645526886
1653642619.8967254,12,0.06398104131221771
1653642625.9509048,13,0.06614465266466141
1653642631.8175194,14,0.06511436402797699
1653642637.7480657,15,0.0669688880443573
1653642643.5511928,16,0.06784462928771973
1653642649.5610256,17,0.06810220330953598
1653642655.3299015,18,0.06902946531772614
1653642661.1945002,19,0.07062641531229019
1653642667.1430767,20,0.07129610329866409
1653642673.020738,21,0.07160519063472748
1653642678.8871477,22,0.07273851335048676
1653642684.6271136,23,0.07459303736686707
1653642690.446496,24,0.07459303736686707
1653642696.285362,25,0.07546877861022949
1653642702.1980345,26,0.07660210132598877
1653642708.0262609,27,0.07629301398992538
1653642713.9101532,28,0.07752936333417892
1653642719.7511683,29,0.0773233026266098
1653642725.6333644,30,0.07876571267843246
1653642731.4750657,31,0.07835359871387482
1653642737.300204,32,0.07892025262117386
1653642743.2075684,33,0.0793323740363121
1653642749.0253494,34,0.07938388735055923
1653642754.8726988,35,0.08036266267299652
1653642760.685368,36,0.08185658603906631
1653642766.5500984,37,0.08165052533149719
1653642772.4029953,38,0.08340202271938324
1653642778.3102987,39,0.08371111005544662
1653642784.1184418,40,0.08268081396818161
1653642789.9837244,41,0.08453533798456192
1653642795.8962567,42,0.08412322402000427
1653642801.7724059,43,0.08618380129337311
1653642807.5462005,44,0.08618380129337311
1653642812.8948038,45,0.08541108667850494
1653642818.440651,46,0.08592623472213745
1653642823.6983342,47,0.08608077466487885
1653642829.2010272,48,0.08752318471670151
1653642834.6953378,49,0.08711106330156326
1653642840.2038875,50,0.08798681199550629
1653642845.6587431,51,0.08788378536701202
1653642851.1693966,52,0.08685348927974701
1653642856.5796487,53,0.0885019600391388
1653642862.0484464,54,0.08973830938339233
1653642867.4966075,55,0.08870801329612732
1653642873.0100877,56,0.08963527530431747
1653642878.5922112,57,0.08906861394643784
1653642884.184789,58,0.09061405062675476
1653642889.5576673,59,0.09143828600645065
1653642895.2024996,60,0.0903564840555191
1653642900.8327975,61,0.09112919867038727
1653642906.1347575,62,0.09143828600645065
1653642911.690034,63,0.09061405062675476
1653642917.0844932,64,0.09179888665676117
1653642922.5778847,65,0.091026172041893
1653642928.179461,66,0.09128373861312866
1653642933.6668494,67,0.09241706132888794
1653642939.2504961,68,0.09195343405008316
1653642944.5038207,69,0.09241706132888794
1653642949.9735236,70,0.09339583665132523
1653642955.3350897,71,0.09313826262950897
1653642960.7269151,72,0.09298372268676758
1653642966.0792918,73,0.09375643730163574
1653642971.3368075,74,0.09370492398738861
1653642976.7633243,75,0.09205646067857742
1653642982.2180636,76,0.09246857464313507
1653642987.6751223,77,0.09313826262950897
1653642993.1261268,78,0.09282917529344559
1653642998.5519254,79,0.09349886327981949
1653643004.0484958,80,0.09349886327981949
1653643009.4628103,81,0.09427158534526825
1653643014.9486434,82,0.09355038404464722
1653643020.486842,83,0.09432309865951538
1653643026.1351748,84,0.0946836993098259
