Wall time,Step,Value
1653638082.6739383,0,0.002362500876188278
1653638083.0008428,1,0.004630602430552244
1653638083.328869,2,0.008037298917770386
1653638083.6588624,3,0.010581713169813156
1653638084.0270824,4,0.012357650324702263
1653638084.3611553,5,0.01273093931376934
1653638084.70919,6,0.0137149877846241
1653638085.0593948,7,0.014567853882908821
1653638085.4103856,8,0.01423733215779066
1653638085.7509737,9,0.014985932968556881
1653638086.1786714,10,0.015311536379158497
1653638086.5282161,11,0.0161870289593935
1653638086.913498,12,0.015796296298503876
1653638087.2540543,13,0.01589195430278778
1653638087.5878298,14,0.016454380005598068
1653638087.9426332,15,0.016966968774795532
1653638088.3548384,16,0.017361415550112724
1653638088.7213345,17,0.017558012157678604
1653638089.0921419,18,0.0174056775867939
1653638089.4554844,19,0.017352530732750893
1653638089.824261,20,0.017608623951673508
1653638090.1738853,21,0.018305057659745216
1653638090.5359344,22,0.01852828450500965
1653638090.8905976,23,0.018840471282601357
1653638091.24051,24,0.018399575725197792
1653638091.579781,25,0.019009452313184738
1653638091.9347682,26,0.018949566408991814
1653638092.265929,27,0.01912238448858261
1653638092.6255293,28,0.019560834392905235
1653638092.963745,29,0.019141413271427155
1653638093.3024764,30,0.01894189603626728
1653638093.6430464,31,0.01952151395380497
1653638093.9888482,32,0.018533693626523018
1653638094.3283136,33,0.01865387335419655
1653638094.677555,34,0.01877455599606037
1653638095.0298662,35,0.019071878865361214
1653638095.3887908,36,0.019555607810616493
1653638095.737754,37,0.018673932179808617
1653638096.0886261,38,0.018339665606617928
