Wall time,Step,Value
1653638246.9695957,0,0.005522786173969507
1653638260.009803,1,0.007359781302511692
1653638273.0544035,2,0.010575760155916214
1653638285.856646,3,0.01466201338917017
1653638298.859848,4,0.02014422044157982
1653638311.824178,5,0.023835279047489166
1653638325.0757277,6,0.02689567767083645
1653638338.2742274,7,0.02880309335887432
1653638351.4591112,8,0.03038840927183628
1653638364.7399347,9,0.03072141483426094
1653638377.8005116,10,0.03133021667599678
1653638391.3060858,11,0.03209424391388893
1653638404.4441276,12,0.03180354833602905
1653638417.1808786,13,0.031962450593709946
1653638429.8372352,14,0.03210665285587311
1653638442.5112846,15,0.03255980834364891
1653638455.4776547,16,0.03224049508571625
1653638468.0045483,17,0.032082248479127884
1653638480.9382553,18,0.03165591508150101
1653638493.2520485,19,0.03226305544376373
1653638505.2270956,20,0.031970322132110596
1653638517.3811712,21,0.031572338193655014
1653638529.3969796,22,0.031980182975530624
1653638541.0105617,23,0.032327570021152496
1653638552.8843758,24,0.032328344881534576
1653638565.093987,25,0.031698986887931824
