Wall time,Step,Value
1653704302.4385636,0,0.006158593576401472
1653704302.7137132,1,0.0077364142052829266
1653704302.9851654,2,0.010842762887477875
1653704303.2595615,3,0.012800421565771103
1653704303.534668,4,0.01857578381896019
1653704303.7992713,5,0.024731885641813278
1653704304.0630484,6,0.028077157214283943
1653704304.317681,7,0.028483465313911438
1653704304.5736048,8,0.027602635324001312
1653704304.8379166,9,0.026351777836680412
1653704305.1432478,10,0.0251656211912632
1653704305.3928018,11,0.024955833330750465
1653704305.646988,12,0.02585124969482422
1653704305.8972168,13,0.027729125693440437
1653704306.138896,14,0.028894973918795586
1653704306.4039752,15,0.028597461059689522
1653704306.6499267,16,0.027750350534915924
1653704306.8966823,17,0.026634378358721733
1653704307.140429,18,0.02839023806154728
1653704307.38908,19,0.028118161484599113
1653704307.6450915,20,0.02700543962419033
1653704307.9003377,21,0.028431609272956848
1653704308.1516304,22,0.02753622457385063
1653704308.4079158,23,0.028056524693965912
1653704308.6617868,24,0.02832384593784809
