Wall time,Step,Value
1653641419.4110286,0,0.05250294879078865
1653641431.896808,1,0.05702567473053932
1653641443.9872513,2,0.058739256113767624
1653641456.1776676,3,0.06202595680952072
1653641468.1047297,4,0.062278781086206436
1653641480.4530895,5,0.063261978328228
1653641493.5095959,6,0.0649474710226059
1653641505.7739065,7,0.06539693474769592
1653641518.1543014,8,0.06632395088672638
1653641530.724535,9,0.06638013571500778
1653641543.1819065,10,0.06607113033533096
1653641556.06212,11,0.06750379502773285
1653641568.8936844,12,0.06820607930421829
1653641581.4797063,13,0.06851508468389511
1653641594.0989769,14,0.06966683268547058
1653641606.5312169,15,0.06927355378866196
1653641619.0548184,16,0.06910500675439835
1653641631.1181,17,0.06882409006357193
1653641643.3001113,18,0.0684308111667633
1653641656.0384717,19,0.06873981654644012
1653641669.1296177,20,0.07017248123884201
1653641682.414908,21,0.07017248123884201
1653641695.430877,22,0.07129614055156708
1653641708.4546332,23,0.07253216207027435
1653641722.2339146,24,0.07208269834518433
1653641737.2900155,25,0.07230743020772934
1653641750.6400943,26,0.0732344537973404
1653641763.1224527,27,0.07317826896905899
1653641776.1056876,28,0.07258834689855576
1653641788.6946082,29,0.07354345917701721
1653641800.7306354,30,0.07458284497261047
1653641812.3689177,31,0.07514467090368271
1653641830.1091065,32,0.07489185035228729
1653641846.587698,33,0.07480757683515549
1653641860.3035822,34,0.07534131407737732
1653641873.6363056,35,0.07525704056024551
1653641886.6139276,36,0.07534131407737732
1653641899.6603096,37,0.0749761238694191
1653641911.5507479,38,0.07413338124752045
1653641922.9591944,39,0.0749199390411377
1653641935.142973,40,0.07458284497261047
1653641946.9722662,41,0.07472329586744308
