Wall time,Step,Value
1653641419.4110286,0,0.017370766028761864
1653641431.896808,1,0.018724920228123665
1653641443.9872513,2,0.01929054595530033
1653641456.1776676,3,0.02046898566186428
1653641468.1047297,4,0.020274272188544273
1653641480.4530895,5,0.020391244441270828
1653641493.5095959,6,0.020609134808182716
1653641505.7739065,7,0.02085401862859726
1653641518.1543014,8,0.021398033946752548
1653641530.724535,9,0.021294042468070984
1653641543.1819065,10,0.02103200927376747
1653641556.06212,11,0.02158949337899685
1653641568.8936844,12,0.02195935696363449
1653641581.4797063,13,0.02194884978234768
1653641594.0989769,14,0.022394001483917236
1653641606.5312169,15,0.022447990253567696
1653641619.0548184,16,0.02231232449412346
1653641631.1181,17,0.022521313279867172
1653641643.3001113,18,0.022530458867549896
1653641656.0384717,19,0.02267454005777836
1653641669.1296177,20,0.022922059521079063
1653641682.414908,21,0.023266086354851723
1653641695.430877,22,0.023542355746030807
1653641708.4546332,23,0.023447157815098763
1653641722.2339146,24,0.02382311038672924
1653641737.2900155,25,0.023064209148287773
1653641750.6400943,26,0.023730717599391937
1653641763.1224527,27,0.024026697501540184
1653641776.1056876,28,0.023593375459313393
1653641788.6946082,29,0.02398470602929592
1653641800.7306354,30,0.024216720834374428
1653641812.3689177,31,0.02467077225446701
1653641830.1091065,32,0.02435823529958725
1653641846.587698,33,0.02442430891096592
1653641860.3035822,34,0.024613425135612488
1653641873.6363056,35,0.0241097379475832
1653641886.6139276,36,0.02471613511443138
1653641899.6603096,37,0.02409990131855011
1653641911.5507479,38,0.0237941425293684
1653641922.9591944,39,0.023867780342698097
1653641935.142973,40,0.023868730291724205
1653641946.9722662,41,0.023924825713038445
