Wall time,Step,Value
1653641419.4110286,0,0.02231132984161377
1653641431.896808,1,0.02434896118938923
1653641443.9872513,2,0.024916645139455795
1653641456.1776676,3,0.026315705850720406
1653641468.1047297,4,0.026318514719605446
1653641480.4530895,5,0.026592925190925598
1653641493.5095959,6,0.027155088260769844
1653641505.7739065,7,0.027314310893416405
1653641518.1543014,8,0.027803953737020493
1653641530.724535,9,0.027747422456741333
1653641543.1819065,10,0.027458688244223595
1653641556.06212,11,0.028114845976233482
1653641568.8936844,12,0.028616994619369507
1653641581.4797063,13,0.028614846989512444
1653641594.0989769,14,0.029138823971152306
1653641606.5312169,15,0.029149718582630157
1653641619.0548184,16,0.028919264674186707
1653641631.1181,17,0.029020478948950768
1653641643.3001113,18,0.0289289727807045
1653641656.0384717,19,0.029008468613028526
1653641669.1296177,20,0.029486125335097313
1653641682.414908,21,0.029763681814074516
1653641695.430877,22,0.03003022074699402
1653641708.4546332,23,0.03035266324877739
1653641722.2339146,24,0.030300801619887352
1653641737.2900155,25,0.029978875070810318
1653641750.6400943,26,0.030516697093844414
1653641763.1224527,27,0.03074486181139946
1653641776.1056876,28,0.03028038889169693
1653641788.6946082,29,0.030752450227737427
1653641800.7306354,30,0.03105439804494381
1653641812.3689177,31,0.031421344727277756
1653641830.1091065,32,0.031141065061092377
1653641846.587698,33,0.031172437593340874
1653641860.3035822,34,0.03137979656457901
1653641873.6363056,35,0.03098434954881668
1653641886.6139276,36,0.03138953819870949
1653641899.6603096,37,0.03095233254134655
1653641911.5507479,38,0.030607162043452263
1653641922.9591944,39,0.030957629904150963
1653641935.142973,40,0.030823731794953346
1653641946.9722662,41,0.03093724139034748
