Wall time,Step,Value
1653723605.841657,0,0.0047695268876850605
1653723615.7689989,1,0.005517898593097925
1653723625.531443,2,0.005447478033602238
1653723635.5713549,3,0.006845739204436541
1653723645.65827,4,0.00813287403434515
1653723655.696311,5,0.008110424503684044
1653723665.5283072,6,0.008887463249266148
1653723675.356451,7,0.008863093331456184
1653723685.1627276,8,0.007919278927147388
1653723694.9632401,9,0.008232674561440945
1653723704.9957614,10,0.006902389228343964
1653723715.110281,11,0.007067300379276276
1653723725.1058588,12,0.007141828536987305
1653723735.1147761,13,0.007065947633236647
1653723745.344483,14,0.00685439258813858
1653723755.4605243,15,0.006955379620194435
1653723765.6994927,16,0.006500673480331898
