Wall time,Step,Value
1653723647.1633716,0,0.00420623691752553
1653723657.1164112,1,0.00417337566614151
1653723667.221279,2,0.0054878247901797295
1653723677.2544863,3,0.0045019881799817085
1653723686.8043566,4,0.007755249738693237
1653723696.072239,5,0.0095954779535532
1653723705.1345942,6,0.010055535472929478
1653723714.241555,7,0.012355821207165718
1653723723.2222023,8,0.009332588873803616
1653723732.1909587,9,0.010351286269724369
1653723741.038806,10,0.010679898783564568
1653723749.96298,11,0.010186980478465557
1653723758.8201046,12,0.011205678805708885
1653723767.7575407,13,0.011304262094199657
1653723776.5785265,14,0.011304262094199657
1653723785.0604653,15,0.011830042116343975
1653723793.5281565,16,0.011731457896530628
1653723802.017425,17,0.012290098704397678
1653723810.5256028,18,0.012520127929747105
1653723819.1296482,19,0.012487266212701797
1653723827.7325478,20,0.012322960421442986
1653723836.3245568,21,0.011928625404834747
1653723844.8999772,22,0.011567152105271816
1653723853.5087783,23,0.011928625404834747
1653723862.0877883,24,0.011632874608039856
1653723870.6098084,25,0.011435707099735737
1653723879.211109,26,0.013013046234846115
1653723887.7953696,27,0.012750156223773956
1653723896.2330017,28,0.012191515415906906
1653723904.8596656,29,0.013078768737614155
1653723913.4110367,30,0.013407380320131779
1653723921.97559,31,0.013144491240382195
1653723930.6409018,32,0.011797180399298668
1653723939.227569,33,0.012191515415906906
1653723947.839179,34,0.011600012890994549
1653723956.4289086,35,0.011764319613575935
1653723965.1387348,36,0.011731457896530628
1653723973.8123608,37,0.011994347907602787
1653723982.4426506,38,0.011994347907602787
1653723991.1545217,39,0.011665735393762589
1653723999.8399653,40,0.010942788794636726
1653724008.4448411,41,0.012125792913138866
