Wall time,Step,Value
1653647085.7466393,0,0.023857250809669495
1653647098.2688546,1,0.027504846453666687
1653647110.2750494,2,0.028983602300286293
1653647122.828501,3,0.02977227233350277
1653647134.7457511,4,0.029147908091545105
1653647146.6146634,5,0.029542243108153343
1653647158.3616757,6,0.02937793731689453
1653647170.5001347,7,0.02960796467959881
1653647182.8223963,8,0.0293450765311718
1653647194.8551564,9,0.030363773927092552
1653647206.9037042,10,0.031119581311941147
1653647218.5636227,11,0.03171108290553093
1653647230.6017628,12,0.030528079718351364
1653647242.8719337,13,0.03102099895477295
1653647254.9277189,14,0.030692385509610176
1653647267.1786344,15,0.03059380315244198
1653647278.9442585,16,0.03187539055943489
1653647291.0805094,17,0.031053859740495682
1653647303.3726907,18,0.030790969729423523
1653647315.4937809,19,0.03118530474603176
1653647327.5504115,20,0.030955275520682335
1653647339.3904524,21,0.031053859740495682
1653647351.207173,22,0.03019946813583374
1653647363.3514903,23,0.02993657812476158
1653647375.415034,24,0.03062666393816471
1653647387.7402532,25,0.030100883916020393
1653647399.6424909,26,0.029706548899412155
1653647411.5931215,27,0.029180768877267838
