Wall time,Step,Value
1653637106.1567893,0,0.011438943445682526
1653637118.582525,1,0.012639295309782028
1653637125.830391,2,0.015256984159350395
1653637133.0456927,3,0.015723174437880516
1653637141.0498972,4,0.01681828312575817
1653637148.0798929,5,0.021123727783560753
1653637155.4054232,6,0.0235106460750103
1653637162.548831,7,0.024586228653788567
1653637169.628132,8,0.026501260697841644
1653637176.6752064,9,0.028599178418517113
1653637183.5927699,10,0.030192820355296135
1653637190.637017,11,0.031431645154953
1653637197.7240236,12,0.033983264118433
1653637205.0547347,13,0.034786973148584366
1653637211.7772777,14,0.034811705350875854
1653637219.1552927,15,0.037111300975084305
1653637226.5592055,16,0.03820054978132248
1653637233.7372153,17,0.03816300258040428
1653637241.2470207,18,0.040190503001213074
1653637248.6523314,19,0.039926014840602875
1653637256.0386744,20,0.04114058241248131
1653637270.764565,21,0.0411793477833271
1653637285.6276138,22,0.042719703167676926
1653637302.6533453,23,0.043594710528850555
1653637317.56332,24,0.04238652437925339
1653637330.2473536,25,0.04273553565144539
1653637336.9050002,26,0.04408666491508484
1653637343.1039188,27,0.04447421431541443
1653637349.2677557,28,0.044086407870054245
1653637355.333593,29,0.04535922408103943
1653637362.2225,30,0.04570439085364342
1653637368.291666,31,0.045123226940631866
1653637374.3641684,32,0.04712124541401863
1653637380.328765,33,0.047338224947452545
1653637386.0160089,34,0.046194493770599365
1653637391.6017845,35,0.04763152077794075
1653637397.3131661,36,0.04690257087349892
1653637403.0010722,37,0.04725327715277672
1653637408.729901,38,0.045920249074697495
1653637414.479242,39,0.04769289121031761
1653637420.2051406,40,0.04763098433613777
1653637425.8859472,41,0.046665214002132416
1653637431.664033,42,0.0465477854013443
1653637437.3779063,43,0.0469355545938015
1653637443.2217867,44,0.047881364822387695
1653637448.7964742,45,0.047938138246536255
1653637454.3287604,46,0.04707326367497444
1653637460.0439599,47,0.04752320423722267
1653637465.7101872,48,0.048379167914390564
1653637471.424625,49,0.045786403119564056
1653637477.13008,50,0.047464512288570404
1653637482.714152,51,0.04755968973040581
1653637488.4275463,52,0.05036768317222595
1653637494.135048,53,0.04908812418580055
1653637499.744676,54,0.048422448337078094
1653637505.4386315,55,0.04953702166676521
1653637511.2157638,56,0.04937763884663582
1653637516.98354,57,0.04963526129722595
1653637522.7964482,58,0.050200726836919785
1653637528.5429251,59,0.04779607430100441
1653637534.514937,60,0.048667337745428085
1653637540.2520962,61,0.048167429864406586
1653637545.818557,62,0.048974357545375824
