Wall time,Step,Value
1653637106.1567893,0,0.027545498684048653
1653637118.582525,1,0.03241962194442749
1653637125.830391,2,0.03832222893834114
1653637133.0456927,3,0.03908241167664528
1653637141.0498972,4,0.040781646966934204
1653637148.0798929,5,0.04945669323205948
1653637155.4054232,6,0.05549344792962074
1653637162.548831,7,0.06050172075629234
1653637169.628132,8,0.06564414501190186
1653637176.6752064,9,0.06922148168087006
1653637183.5927699,10,0.07400617003440857
1653637190.637017,11,0.07597370445728302
1653637197.7240236,12,0.0821446105837822
1653637205.0547347,13,0.08312838524580002
1653637211.7772777,14,0.08397799730300903
1653637219.1552927,15,0.08809193968772888
1653637226.5592055,16,0.0900147557258606
1653637233.7372153,17,0.09229531139135361
1653637241.2470207,18,0.09453114867210388
1653637248.6523314,19,0.09457585960626602
1653637256.0386744,20,0.0982426330447197
1653637270.764565,21,0.0960962325334549
1653637285.6276138,22,0.09877923130989075
1653637302.6533453,23,0.09985243529081345
1653637317.56332,24,0.10034431517124176
1653637330.2473536,25,0.0996735692024231
1653637336.9050002,26,0.10186468809843063
1653637343.1039188,27,0.1014622375369072
1653637349.2677557,28,0.10105978697538376
1653637355.333593,29,0.10486070811748505
1653637362.2225,30,0.10302732139825821
1653637368.291666,31,0.10338505357503891
1653637374.3641684,32,0.10481598973274231
1653637380.328765,33,0.10445825755596161
1653637386.0160089,34,0.10486070811748505
1653637391.6017845,35,0.10714126378297806
1653637397.3131661,36,0.10571032762527466
1653637403.0010722,37,0.1064705103635788
1653637408.729901,38,0.104324109852314
1653637414.479242,39,0.10490542650222778
1653637420.2051406,40,0.10566560924053192
1653637425.8859472,41,0.10642579197883606
1653637431.664033,42,0.10709654539823532
1653637437.3779063,43,0.10857219249010086
1653637443.2217867,44,0.10942181199789047
1653637448.7964742,45,0.10812503099441528
1653637454.3287604,46,0.10629164427518845
1653637460.0439599,47,0.10772258043289185
1653637465.7101872,48,0.10901936143636703
1653637471.424625,49,0.10638107359409332
1653637477.13008,50,0.10821446031332016
1653637482.714152,51,0.10919822752475739
1653637488.4275463,52,0.11384876817464828
1653637494.135048,53,0.11125519871711731
1653637499.744676,54,0.10982426255941391
1653637505.4386315,55,0.10951124876737595
1653637511.2157638,56,0.110047847032547
1653637516.98354,57,0.10977954417467117
1653637522.7964482,58,0.11121048033237457
1653637528.5429251,59,0.10879577696323395
1653637534.514937,60,0.10901936143636703
1653637540.2520962,61,0.1104055792093277
1653637545.818557,62,0.10892993211746216
