Wall time,Step,Value
1653640185.9371197,0,0.03836694359779358
1653640193.2848287,1,0.04605822265148163
1653640200.193828,2,0.04994857683777809
1653640207.409644,3,0.05249742791056633
1653640214.3974195,4,0.05459911376237869
1653640221.4831407,5,0.05558288097381592
1653640228.4091904,6,0.057952869683504105
1653640235.2942228,7,0.059383802115917206
1653640242.1722713,8,0.05978625267744064
1653640249.3247108,9,0.06148548796772957
1653640256.3760605,10,0.062245674431324005
1653640263.2385921,11,0.06349774450063705
1653640270.2280085,12,0.06466037780046463
1653640277.2702146,13,0.0654652789235115
1653640284.0256276,14,0.06685149669647217
1653640291.0374167,15,0.06680677831172943
1653640297.934211,16,0.0696239322423935
1653640304.8797739,17,0.06872959434986115
1653640311.929444,18,0.07109958678483963
1653640318.8761418,19,0.07163618505001068
1653640325.8250813,20,0.07230693846940994
1653640332.9676595,21,0.07418503612279892
1653640339.8722,22,0.07418503612279892
1653640346.977264,23,0.07387202233076096
1653640353.9436786,24,0.07561597228050232
1653640360.9037054,25,0.07753878831863403
1653640367.9182026,26,0.07753878831863403
1653640374.7847757,27,0.07664445787668228
1653640381.6485183,28,0.07865671068429947
1653640388.6356158,29,0.07861199229955673
1653640395.6298528,30,0.08017707616090775
1653640402.6291785,31,0.08026651293039322
1653640409.5629818,32,0.0810714140534401
1653640416.608914,33,0.08062424510717392
1653640423.648358,34,0.080847829580307
1653640430.7085168,35,0.08362026512622833
1653640437.666642,36,0.08236819505691528
1653640444.6127172,37,0.08232348412275314
1653640451.6845658,38,0.08232348412275314
1653640458.7403126,39,0.08294951170682907
1653640465.7570841,40,0.08353083580732346
1653640472.6934354,41,0.0832178145647049
1653640479.4974985,42,0.0839332863688469
1653640485.886265,43,0.08496176451444626
1653640492.2804747,44,0.08420158177614212
1653640498.8119001,45,0.08563251793384552
1653640505.181201,46,0.0853642150759697
1653640511.5597467,47,0.0853642150759697
1653640517.9593203,48,0.08657156676054001
1653640524.3554127,49,0.08612440526485443
1653640531.207085,50,0.0875106230378151
1653640537.68331,51,0.08760005235671997
1653640544.111921,52,0.0869293063879013
1653640550.4226685,53,0.0875106230378151
1653640556.5038157,54,0.08777891844511032
1653640562.6882534,55,0.0875106230378151
1653640568.8381999,56,0.08733175694942474
1653640575.2364466,57,0.08791307359933853
1653640581.64241,58,0.08831552416086197
1653640588.062785,59,0.08818136900663376
1653640594.5705395,60,0.08804722130298615
1653640601.0659258,61,0.0878683552145958
1653640607.3371139,62,0.0885838195681572
1653640614.070489,63,0.08809193968772888
1653640621.0329099,64,0.08706345409154892
1653640627.4771662,65,0.08827080577611923
1653640633.9778059,66,0.08853910118341446
1653640640.3987563,67,0.08889684081077576
1653640646.8139505,68,0.08853910118341446
1653640653.0042849,69,0.0889415517449379
1653640659.4614563,70,0.08818136900663376
1653640665.9222062,71,0.08920985460281372
1653640672.3230867,72,0.08853910118341446
1653640678.6517396,73,0.08916513621807098
1653640685.0522377,74,0.09046192467212677
1653640691.2822824,75,0.08988060802221298
1653640697.3633835,76,0.08992532640695572
1653640703.325306,77,0.0900147557258606
1653640709.2655385,78,0.09028305858373642
1653640715.258634,79,0.09122210741043091
1653640721.122334,80,0.09135625511407852
1653640727.0552368,81,0.08983588963747025
1653640733.0319674,82,0.09014890342950821
1653640738.9941099,83,0.09019362181425095
1653640745.0705087,84,0.09041720628738403
1653640751.1072748,85,0.09131154417991638
1653640757.0858514,86,0.09104324132204056
1653640763.3599055,87,0.09131154417991638
1653640769.6678307,88,0.09157983958721161
1653640776.0614374,89,0.09041720628738403
1653640782.3010862,90,0.0905066430568695
1653640788.5939968,91,0.09081965684890747
1653640794.4975343,92,0.09171399474143982
1653640800.5338023,93,0.09095380455255508
1653640806.5438154,94,0.09055135399103165
1653640812.5754232,95,0.09095380455255508
1653640818.5570705,96,0.09068550914525986
1653640824.4968224,97,0.09090909361839294
1653640830.4581125,98,0.08979117125272751
1653640836.3459768,99,0.09086437523365021
1653640842.2104533,100,0.09081965684890747
1653640848.0184715,101,0.09059607237577438
1653640853.9832036,102,0.09095380455255508
1653640859.9008193,103,0.09055135399103165
1653640866.0068586,104,0.09059607237577438
1653640872.1209562,105,0.09032777696847916
1653640877.970592,106,0.09010419249534607
1653640884.1103737,107,0.09068550914525986
1653640890.0357964,108,0.0905066430568695
1653640896.1686804,109,0.0903724879026413
