Wall time,Step,Value
1653706734.1643384,0,0.010384147986769676
1653706744.532254,1,0.014097466133534908
1653706754.4110653,2,0.018468009307980537
1653706764.008288,3,0.023068580776453018
1653706773.563783,4,0.026946205645799637
1653706783.0689087,5,0.028490683063864708
1653706792.7601857,6,0.03240117058157921
1653706802.5474544,7,0.03407709300518036
1653706812.197679,8,0.03575301542878151
1653706821.7570477,9,0.03591731935739517
1653706831.3480494,10,0.036804575473070145
1653706841.0151486,11,0.03729749098420143
1653706850.7232783,12,0.038480497896671295
1653706860.488824,13,0.03890769183635712
1653706870.2423413,14,0.039729222655296326
1653706879.9671004,15,0.03815188631415367
1653706889.6374393,16,0.03966350108385086
1653706899.3378384,17,0.041273701936006546
1653706908.855561,18,0.040977951139211655
1653706918.2774332,19,0.03920344263315201
1653706927.7546918,20,0.040419310331344604
1653706937.200416,21,0.03995925188064575
1653706946.644026,22,0.04025500267744064
1653706956.1118274,23,0.04018928110599518
1653706965.7108266,24,0.04045217111706734
1653706975.250676,25,0.03864480182528496
1653706984.7699559,26,0.03907199949026108
1653706994.376347,27,0.039039138704538345
