Wall time,Step,Value
1653703518.0192366,0,0.01703706942498684
1653703523.3674903,1,0.017841970548033714
1653703528.633057,2,0.021374592557549477
1653703533.7268877,3,0.023699861019849777
1653703538.9430556,4,0.024683630093932152
1653703544.4151213,5,0.028886999934911728
1653703549.8350623,6,0.033224523067474365
1653703555.2164674,7,0.03438715636730194
1653703560.591402,8,0.03961901366710663
1653703566.0499501,9,0.04440370202064514
1653703571.4626188,10,0.04726557433605194
1653703576.8717368,11,0.04802575707435608
1653703582.3341765,12,0.05106649547815323
1653703587.743778,13,0.054912131279706955
1653703593.2294936,14,0.05755041912198067
1653703598.648621,15,0.05929436907172203
1653703604.0904305,16,0.062424540519714355
1653703609.6040485,17,0.06568886339664459
1653703615.0027046,18,0.06917676329612732
1653703620.5237865,19,0.07145731896162033
1653703626.0229473,20,0.07145731896162033
1653703631.4644444,21,0.07543710619211197
1653703636.934686,22,0.07709162682294846
1653703642.3431191,23,0.07919330894947052
1653703647.7396083,24,0.08183159679174423
1653703653.030432,25,0.08102669566869736
1653703658.2559948,26,0.08160801231861115
1653703663.5693467,27,0.08366498351097107
1653703668.8364856,28,0.08388856798410416
1653703674.0881665,29,0.08594553172588348
1653703679.3694317,30,0.08523006737232208
1653703684.647453,31,0.08724232017993927
1653703689.9687011,32,0.08710817247629166
1653703695.3712637,33,0.08737646788358688
1653703700.5962706,34,0.08800250291824341
1653703706.0178547,35,0.08912042528390884
1653703711.3378403,36,0.0885838195681572
1653703716.6444445,37,0.09126682579517365
1653703722.0311568,38,0.09041720628738403
1653703727.4584148,39,0.09135625511407852
1653703732.731261,40,0.09166927635669708
1653703738.0358934,41,0.08961230516433716
1653703743.423418,42,0.091445691883564
1653703748.7373378,43,0.09149041026830673
1653703753.9807334,44,0.09171399474143982
1653703759.2715535,45,0.09189286082983017
1653703764.5266275,46,0.09077493846416473
1653703769.7004957,47,0.09242945909500122
1653703774.9392836,48,0.09193757176399231
1653703780.1127255,49,0.09283190965652466
1653703785.337315,50,0.09099852293729782
1653703790.5953016,51,0.09336850792169571
1653703795.8645973,52,0.09064079076051712
1653703801.0330012,53,0.09135625511407852
1653703806.2289772,54,0.09386039525270462
1653703811.5054815,55,0.09256360679864883
1653703816.7748082,56,0.09225059300661087
1653703821.97672,57,0.091445691883564
1653703827.2066865,58,0.08979117125272751
1653703832.4498997,59,0.09225059300661087
1653703837.5999181,60,0.09314492344856262
1653703842.8301668,61,0.09095380455255508
1653703848.0193672,62,0.08997003734111786
1653703853.1953986,63,0.09113267809152603
1653703858.3877926,64,0.09131154417991638
1653703863.6291957,65,0.09140097349882126
1653703868.7997413,66,0.0903724879026413
1653703873.9705865,67,0.09117738902568817
1653703879.2126212,68,0.09193757176399231
1653703884.4729297,69,0.091445691883564
1653703889.7184596,70,0.09023834019899368
