Wall time,Step,Value
1653703518.0192366,0,0.026830032467842102
1653703523.3674903,1,0.02633814699947834
1653703528.633057,2,0.03622054308652878
1653703533.7268877,3,0.03957429528236389
1653703538.9430556,4,0.03814336284995079
1653703544.4151213,5,0.044537853449583054
1653703549.8350623,6,0.05048517510294914
1653703555.2164674,7,0.05433081462979317
1653703560.591402,8,0.060278136283159256
1653703566.0499501,9,0.06466037780046463
1653703571.4626188,10,0.06908733397722244
1653703576.8717368,11,0.07159146666526794
1653703582.3341765,12,0.07485578954219818
1653703587.743778,13,0.08254706114530563
1653703593.2294936,14,0.08531950414180756
1653703598.648621,15,0.08795778453350067
1653703604.0904305,16,0.09600679576396942
1653703609.6040485,17,0.09962885081768036
1653703615.0027046,18,0.10284845530986786
1653703620.5237865,19,0.10606805980205536
1653703626.0229473,20,0.10709654539823532
1653703631.4644444,21,0.10924294590950012
1653703636.934686,22,0.11237311363220215
1653703642.3431191,23,0.1168447881937027
1653703647.7396083,24,0.1182757243514061
1653703653.030432,25,0.11769440770149231
1653703658.2559948,26,0.11997495591640472
1653703663.5693467,27,0.11876760423183441
1653703668.8364856,28,0.12270268052816391
1653703674.0881665,29,0.12323927879333496
1653703679.3694317,30,0.1236417293548584
1653703684.647453,31,0.122210793197155
1653703689.9687011,32,0.12489379942417145
1653703695.3712637,33,0.12417832762002945
1653703700.5962706,34,0.126369446516037
1653703706.0178547,35,0.12502795457839966
1653703711.3378403,36,0.12565398216247559
1653703716.6444445,37,0.12677189707756042
1653703722.0311568,38,0.12780039012432098
1653703727.4584148,39,0.1269954890012741
1653703732.731261,40,0.12677189707756042
1653703738.0358934,41,0.12712962925434113
1653703743.423418,42,0.1286500096321106
1653703748.7373378,43,0.12730850279331207
1653703753.9807334,44,0.13003621995449066
1653703759.2715535,45,0.13017037510871887
1653703764.5266275,46,0.1277109533548355
1653703769.7004957,47,0.12909716367721558
1653703774.9392836,48,0.1287841498851776
1653703780.1127255,49,0.1269954890012741
1653703785.337315,50,0.129365473985672
1653703790.5953016,51,0.1297232061624527
1653703795.8645973,52,0.1261458694934845
1653703801.0330012,53,0.12833698093891144
1653703806.2289772,54,0.13052810728549957
1653703811.5054815,55,0.12811340391635895
1653703816.7748082,56,0.12726378440856934
1653703821.97672,57,0.12788981199264526
1653703827.2066865,58,0.12824755907058716
1653703832.4498997,59,0.12677189707756042
1653703837.5999181,60,0.12954433262348175
1653703842.8301668,61,0.1250726580619812
1653703848.0193672,62,0.1261458694934845
1653703853.1953986,63,0.1255645453929901
1653703858.3877926,64,0.12784510850906372
1653703863.6291957,65,0.12762151658535004
1653703868.7997413,66,0.12587755918502808
1653703873.9705865,67,0.12560926377773285
1653703879.2126212,68,0.12717434763908386
1653703884.4729297,69,0.12587755918502808
1653703889.7184596,70,0.12525153160095215
