Wall time,Step,Value
1653725642.5903776,0,0.004388695582747459
1653725642.891926,1,0.00495866360142827
1653725643.1849785,2,0.006772799417376518
1653725643.4703696,3,0.009653391316533089
1653725643.755042,4,0.012755605392158031
1653725644.0413942,5,0.016561634838581085
1653725644.322515,6,0.018140118569135666
1653725644.5978048,7,0.019625315442681313
1653725644.8858006,8,0.019010212272405624
1653725645.1613324,9,0.020003199577331543
1653725645.4994664,10,0.020578989759087563
1653725645.7717674,11,0.02096511237323284
1653725646.0481172,12,0.020936401560902596
1653725646.3199193,13,0.020625915378332138
1653725646.5810099,14,0.020034698769450188
1653725646.8372903,15,0.0206295233219862
1653725647.0956478,16,0.020553087815642357
1653725647.353792,17,0.020343473181128502
1653725647.6112425,18,0.019548948854207993
1653725647.8880079,19,0.020909765735268593
1653725648.1615562,20,0.021176334470510483
1653725648.438967,21,0.021801618859171867
1653725648.7131312,22,0.01967223919928074
1653725648.982456,23,0.01617431826889515
