Wall time,Step,Value
1653725642.5903776,0,0.015596330165863037
1653725642.891926,1,0.01651376113295555
1653725643.1849785,2,0.0229357797652483
1653725643.4703696,3,0.0330275222659111
1653725643.755042,4,0.035779815167188644
1653725644.0413942,5,0.047706421464681625
1653725644.322515,6,0.059633027762174606
1653725644.5978048,7,0.059633027762174606
1653725644.8858006,8,0.056880734860897064
1653725645.1613324,9,0.05779816582798958
1653725645.4994664,10,0.056880734860897064
1653725645.7717674,11,0.059633027762174606
1653725646.0481172,12,0.06422018259763718
1653725646.3199193,13,0.0660550445318222
1653725646.5810099,14,0.06697247922420502
1653725646.8372903,15,0.06513761729001999
1653725647.0956478,16,0.06422018259763718
1653725647.353792,17,0.06238532066345215
1653725647.6112425,18,0.061467889696359634
1653725647.8880079,19,0.059633027762174606
1653725648.1615562,20,0.05779816582798958
1653725648.438967,21,0.05596330389380455
1653725648.7131312,22,0.055045872926712036
1653725648.982456,23,0.055045872926712036
