Wall time,Step,Value
1653704298.817906,0,0.004248559474945068
1653704299.1187594,1,0.005399061366915703
1653704299.3870823,2,0.007317153736948967
1653704299.658441,3,0.007744777016341686
1653704299.9286597,4,0.007599362172186375
1653704300.1953619,5,0.008026896975934505
1653704300.4604998,6,0.010608435608446598
1653704300.7295494,7,0.008843380957841873
1653704300.9920971,8,0.007675343658775091
1653704301.2632596,9,0.012582015246152878
1653704301.5826874,10,0.015336940065026283
1653704301.8498433,11,0.0139663927257061
1653704302.10873,12,0.012540126219391823
1653704302.36836,13,0.012191062793135643
1653704302.6249938,14,0.011534287594258785
1653704302.8733873,15,0.011370689608156681
1653704303.1247928,16,0.011684107594192028
1653704303.379322,17,0.011932119727134705
1653704303.6271188,18,0.012300902046263218
1653704303.8841908,19,0.01101916003972292
1653704304.1348927,20,0.010879714973270893
