Wall time,Step,Value
1653640170.1979754,0,0.06233510747551918
1653640177.1173906,1,0.0703393965959549
1653640184.0687106,2,0.07458748668432236
1653640191.2513247,3,0.07780709117650986
1653640198.2526917,4,0.0819210335612297
1653640205.340371,5,0.08375441282987595
1653640212.2663968,6,0.08558779954910278
1653640219.180278,7,0.08581138402223587
1653640225.986504,8,0.08764477074146271
1653640232.8839316,9,0.0882260873913765
1653640239.7951987,10,0.08916513621807098
1653640246.6935456,11,0.09059607237577438
1653640253.8305562,12,0.09055135399103165
1653640260.7913506,13,0.09059607237577438
1653640267.6714425,14,0.09225059300661087
1653640274.6011171,15,0.09184814244508743
1653640281.5928082,16,0.09278719127178192
1653640288.481468,17,0.09363681077957153
1653640295.6135068,18,0.09484416246414185
1653640302.7149312,19,0.09520189464092255
1653640309.6968465,20,0.09564906358718872
1653640316.6684031,21,0.09569378197193146
1653640323.5135517,22,0.09542547911405563
1653640330.7262704,23,0.09542547911405563
1653640337.6606867,24,0.09761659801006317
1653640344.7309942,25,0.09547019749879837
1653640351.6971412,26,0.09542547911405563
1653640358.645986,27,0.09672226756811142
1653640365.5958061,28,0.09703528136014938
1653640372.6301632,29,0.09761659801006317
1653640379.5728014,30,0.09806376695632935
1653640386.4200683,31,0.09690113365650177
1653640393.4413142,32,0.09882394969463348
1653640400.3859472,33,0.09734829515218735
1653640407.3414593,34,0.09685641527175903
1653640414.2494667,35,0.09797433018684387
1653640421.2082489,36,0.09600679576396942
1653640428.6257522,37,0.09837678074836731
1653640435.6089983,38,0.09784018248319626
1653640442.5280397,39,0.0975271686911583
1653640449.5490148,40,0.09730358421802521
1653640456.5832977,41,0.09703528136014938
1653640463.533407,42,0.09627509862184525
