Wall time,Step,Value
1653639236.0326128,0,0.014424067921936512
1653639242.3271747,1,0.014372552745044231
1653639248.2988355,2,0.017514938488602638
1653639254.163597,3,0.021172471344470978
1653639260.0169313,4,0.02616938017308712
1653639266.0316331,5,0.031939007341861725
1653639272.1212287,6,0.0394086129963398
1653639277.895838,7,0.04306614398956299
1653639283.8523886,8,0.04806305468082428
1653639289.7828043,9,0.050844836980104446
1653639295.738086,10,0.05347207933664322
1653639301.6612923,11,0.0559447780251503
1653639307.6086311,12,0.056820522993803024
1653639313.46894,13,0.05779929831624031
1653639319.342871,14,0.05831444635987282
1653639325.215656,15,0.058675047010183334
1653639331.152706,16,0.058726560324430466
1653639336.914883,17,0.05800535902380943
1653639342.8019147,18,0.05800535902380943
1653639348.6256092,19,0.05903564766049385
1653639354.4009955,20,0.05774778500199318
1653639360.243193,21,0.05831444635987282
1653639365.9848213,22,0.05846899002790451
1653639371.892815,23,0.05893261730670929
1653639377.922526,24,0.0586235336959362
1653639383.8598037,25,0.05939624831080437
1653639389.75832,26,0.06022048369050026
1653639395.7787874,27,0.0594477653503418
1653639401.6433928,28,0.05919019132852554
1653639407.7416165,29,0.0594477653503418
1653639413.745424,30,0.05980836600065231
1653639419.804798,31,0.05939624831080437
1653639425.8579767,32,0.05939624831080437
1653639431.8175616,33,0.05980836600065231
1653639437.7439167,34,0.05913867801427841
1653639443.9125204,35,0.06016896665096283
1653639449.9879513,36,0.05882959067821503
1653639456.1569886,37,0.05841747298836708
1653639462.3832521,38,0.05882959067821503
1653639468.4410667,39,0.05949927866458893
1653639474.5314097,40,0.05913867801427841
1653639480.5562615,41,0.05908716097474098
1653639486.3712826,42,0.05955079197883606
1653639491.9819465,43,0.05893261730670929
1653639497.3812108,44,0.05903564766049385
