Wall time,Step,Value
1653641431.079494,0,0.0220849197357893
1653641444.8889885,1,0.024673398584127426
1653641458.518438,2,0.0265789944678545
1653641471.701636,3,0.027531908825039864
1653641485.2766879,4,0.02792450226843357
1653641498.5550807,5,0.028981473296880722
1653641511.666228,6,0.02982110157608986
1653641524.6904657,7,0.03038252890110016
1653641537.7672737,8,0.030951082706451416
1653641550.847831,9,0.031190503388643265
1653641563.7884703,10,0.03215702623128891
1653641576.6520448,11,0.032622963190078735
1653641589.516067,12,0.033544693142175674
1653641602.634338,13,0.03406645357608795
1653641615.647011,14,0.034199006855487823
1653641628.533747,15,0.03480725362896919
1653641641.299322,16,0.035453785210847855
1653641654.2460501,17,0.03592095524072647
1653641667.3847985,18,0.03636850789189339
1653641680.819786,19,0.036705005913972855
1653641694.0220559,20,0.037425171583890915
1653641707.435068,21,0.03713134303689003
1653641721.306207,22,0.03803124651312828
1653641735.2247298,23,0.037924885749816895
1653641748.0982533,24,0.03844166174530983
1653641760.7938483,25,0.039153214544057846
1653641773.663765,26,0.03919025883078575
1653641786.2302353,27,0.03986538574099541
1653641799.0842674,28,0.03983064368367195
1653641811.2965338,29,0.04045305773615837
1653641826.275741,30,0.04006184637546539
1653641839.966562,31,0.0404830127954483
1653641853.155706,32,0.040969040244817734
1653641865.3920157,33,0.040972769260406494
1653641878.1358612,34,0.04136420041322708
1653641890.4925292,35,0.04182527959346771
1653641903.5180457,36,0.04148488864302635
1653641915.620343,37,0.04188401997089386
1653641927.8275156,38,0.04217294231057167
1653641939.9930015,39,0.042229268699884415
1653641952.557557,40,0.04266710951924324
1653641964.422571,41,0.04276622459292412
1653641976.0741556,42,0.043247561901807785
1653641988.0804155,43,0.04320027306675911
1653641999.6140862,44,0.04325918108224869
1653642011.305905,45,0.043795179575681686
1653642022.9169817,46,0.0439574271440506
1653642034.4577165,47,0.04376717656850815
1653642045.618599,48,0.04404246434569359
1653642057.0568461,49,0.044332731515169144
1653642068.2207198,50,0.044212456792593
1653642079.507137,51,0.04412953555583954
1653642090.9338155,52,0.04437751695513725
1653642102.2878337,53,0.044731926172971725
1653642113.9740887,54,0.04414824768900871
1653642125.3264778,55,0.044750094413757324
1653642136.9620013,56,0.044544767588377
1653642148.3359182,57,0.04498516768217087
1653642159.7525783,58,0.04450863227248192
1653642171.2011938,59,0.04501325264573097
1653642182.7827594,60,0.044660408049821854
1653642194.215044,61,0.044820334762334824
1653642205.680148,62,0.04435143992304802
1653642217.0045407,63,0.044918544590473175
1653642228.269512,64,0.04508587718009949
1653642239.4255517,65,0.04515966773033142
1653642251.0301976,66,0.045212794095277786
1653642262.471775,67,0.04503726586699486
1653642274.095218,68,0.04516557231545448
1653642285.4862154,69,0.04500787332653999
1653642296.8532114,70,0.04527264088392258
1653642308.5938542,71,0.04484863951802254
1653642320.2123466,72,0.045087698847055435
1653642331.7541432,73,0.04488372430205345
1653642344.9538505,74,0.04508290812373161
1653642356.3069336,75,0.045264340937137604
1653642367.4959242,76,0.0448630265891552
1653642378.7550154,77,0.044897742569446564
1653642391.7205908,78,0.04467378184199333
