Wall time,Step,Value
1653641431.079494,0,0.04196865111589432
1653641444.8889885,1,0.04705320671200752
1653641458.518438,2,0.050087083131074905
1653641471.701636,3,0.051744479686021805
1653641485.2766879,4,0.05222203582525253
1653641498.5550807,5,0.05460980907082558
1653641511.666228,6,0.056070566177368164
1653641524.6904657,7,0.056913308799266815
1653641537.7672737,8,0.05753132328391075
1653641550.847831,9,0.05814933404326439
1653641563.7884703,10,0.05865497887134552
1653641576.6520448,11,0.06050901859998703
1653641589.516067,12,0.06132366880774498
1653641602.634338,13,0.062278781086206436
1653641615.647011,14,0.06284061074256897
1653641628.533747,15,0.06385190039873123
1653641641.299322,16,0.06441373378038406
1653641654.2460501,17,0.06545311212539673
1653641667.3847985,18,0.06590257585048676
1653641680.819786,19,0.06640822440385818
1653641694.0220559,20,0.06694196164608002
1653641707.435068,21,0.06697005778551102
1653641721.306207,22,0.06784088909626007
1653641735.2247298,23,0.06800943613052368
1653641748.0982533,24,0.0683465376496315
1653641760.7938483,25,0.06890836358070374
1653641773.663765,26,0.06930164247751236
1653641786.2302353,27,0.069947749376297
1653641799.0842674,28,0.06955447047948837
1653641811.2965338,29,0.07081858813762665
1653641826.275741,30,0.07022866606712341
1653641839.966562,31,0.07095903903245926
1653641853.155706,32,0.07197033613920212
1653641865.3920157,33,0.07180178910493851
1653641878.1358612,34,0.07219506800174713
1653641890.4925292,35,0.07253216207027435
1653641903.5180457,36,0.07270071655511856
1653641915.620343,37,0.07258834689855576
1653641927.8275156,38,0.07354345917701721
1653641939.9930015,39,0.07315018028020859
1653641952.557557,40,0.07421765476465225
1653641964.422571,41,0.07424574345350266
1653641976.0741556,42,0.07472329586744308
1653641988.0804155,43,0.07455474883317947
1653641999.6140862,44,0.07483566552400589
1653642011.305905,45,0.07542558759450912
1653642022.9169817,46,0.07548176497220993
1653642034.4577165,47,0.07559413462877274
1653642045.618599,48,0.07621214538812637
1653642057.0568461,49,0.076633520424366
1653642068.2207198,50,0.07624024152755737
1653642079.507137,51,0.07593122869729996
1653642090.9338155,52,0.07624024152755737
1653642102.2878337,53,0.07654924690723419
1653642113.9740887,54,0.07593122869729996
1653642125.3264778,55,0.07705488801002502
1653642136.9620013,56,0.076605424284935
1653642148.3359182,57,0.07691443711519241
1653642159.7525783,58,0.07629641890525818
1653642171.2011938,59,0.07694252580404282
1653642182.7827594,60,0.07652115076780319
1653642194.215044,61,0.07640878856182098
1653642205.680148,62,0.07562222331762314
1653642217.0045407,63,0.07685825228691101
1653642228.269512,64,0.0767739787697792
1653642239.4255517,65,0.07716725766658783
1653642251.0301976,66,0.07744817435741425
1653642262.471775,67,0.0767177939414978
1653642274.095218,68,0.07702679932117462
1653642285.4862154,69,0.07702679932117462
1653642296.8532114,70,0.07680206745862961
1653642308.5938542,71,0.07632451504468918
1653642320.2123466,72,0.07694252580404282
1653642331.7541432,73,0.07632451504468918
1653642344.9538505,74,0.07685825228691101
1653642356.3069336,75,0.07708298414945602
1653642367.4959242,76,0.07632451504468918
1653642378.7550154,77,0.0766897052526474
1653642391.7205908,78,0.07584695518016815
