Wall time,Step,Value
1653639576.660595,0,0.005783576052635908
1653639589.0298,1,0.0059150210581719875
1653639601.63109,2,0.00722946971654892
1653639613.586308,3,0.01209293119609356
1653639625.2667174,4,0.013933160342276096
1653639636.994223,5,0.014984719455242157
1653639648.600173,6,0.014261772856116295
1653639660.2314785,7,0.015641944482922554
1653639671.8579116,8,0.016496336087584496
1653639683.3093946,9,0.01682494767010212
1653639694.6324058,10,0.017482172697782516
1653639705.3967848,11,0.01643061265349388
1653639716.2093363,12,0.017350727692246437
1653639726.938286,13,0.017087837681174278
1653639738.1608226,14,0.0169563926756382
1653639749.2710848,15,0.017087837681174278
1653639759.7977345,16,0.017712201923131943
1653639770.4664497,17,0.017449311912059784
1653639781.4207063,18,0.015641944482922554
1653639792.2792463,19,0.01639775186777115
1653639802.606679,20,0.017482172697782516
1653639812.7893631,21,0.01810653693974018
1653639823.1746726,22,0.017087837681174278
1653639833.2047176,23,0.016660641878843307
1653639842.8966057,24,0.01669350266456604
