Wall time,Step,Value
1653641053.936344,0,0.035779815167188644
1653641054.330668,1,0.038532111793756485
1653641054.7566028,2,0.03761467710137367
1653641055.1304119,3,0.04678899049758911
1653641055.4929354,4,0.055045872926712036
1653641055.8531313,5,0.059633027762174606
1653641056.2110722,6,0.06055045872926712
1653641056.5649612,7,0.06697247922420502
1653641056.9063234,8,0.07064220309257507
1653641057.243297,9,0.07155963033437729
1653641057.577686,10,0.07155963033437729
1653641057.9011014,11,0.07614678889513016
1653641058.2251346,12,0.08073394745588303
1653641058.5628116,13,0.08073394745588303
1653641058.8683825,14,0.08165137469768524
1653641059.172698,15,0.08256880939006805
1653641059.4756472,16,0.08348623663187027
1653641059.8268275,17,0.08256880939006805
1653641060.133809,18,0.08807339519262314
1653641060.4771407,19,0.08990825712680817
1653641060.777425,20,0.0853210985660553
1653641061.0732713,21,0.08623853325843811
1653641061.378354,22,0.08899082243442535
1653641061.6823637,23,0.0853210985660553
1653641061.9808888,24,0.0917431190609932
1653641062.2819157,25,0.09724770486354828
1653641062.584086,26,0.09266055375337601
1653641062.8875778,27,0.09357798099517822
1653641063.1990337,28,0.09633027762174606
1653641063.508671,29,0.10183486342430115
1653641063.8187006,30,0.10183486342430115
1653641064.120589,31,0.10275229066610336
1653641064.4108572,32,0.10091742873191833
1653641064.7097256,33,0.10091742873191833
1653641065.0088997,34,0.10275229066610336
1653641065.303147,35,0.10091742873191833
1653641065.6076248,36,0.10183486342430115
1653641065.902342,37,0.10458715260028839
1653641066.1981657,38,0.1055045872926712
1653641066.5017824,39,0.10366972535848618
1653641066.7971501,40,0.10275229066610336
1653641067.1226685,41,0.1055045872926712
1653641067.4267688,42,0.10642202198505402
1653641067.7294433,43,0.10458715260028839
1653641068.0341911,44,0.10917431116104126
1653641068.3273067,45,0.1055045872926712
1653641068.6214395,46,0.1055045872926712
1653641068.915613,47,0.1055045872926712
1653641069.225401,48,0.10458715260028839
1653641069.5199022,49,0.10458715260028839
1653641069.814397,50,0.10091742873191833
1653641070.1073315,51,0.10458715260028839
1653641070.4010458,52,0.10458715260028839
1653641070.69405,53,0.11009174585342407
