Wall time,Step,Value
1653637596.9071472,0,0.02132987603545189
1653637602.9416409,1,0.022090058773756027
1653637609.0368032,2,0.02633814699947834
1653637615.162311,3,0.032687921077013016
1653637621.2129939,4,0.04368823394179344
1653637627.4257786,5,0.05160309374332428
1653637633.595526,6,0.05594061687588692
1653637639.6955037,7,0.05929436907172203
1653637645.741863,8,0.062066808342933655
1653637651.9896538,9,0.0649733915925026
1653637658.1179063,10,0.06658319383859634
1653637664.275593,11,0.06779054552316666
1653637670.5511992,12,0.06823771446943283
1653637676.709488,13,0.06752225011587143
1653637682.8789206,14,0.06864016503095627
1653637689.114907,15,0.06787998229265213
1653637695.1404557,16,0.0676116794347763
1653637701.2043726,17,0.06694092601537704
1653637707.3915927,18,0.06752225011587143
1653637713.5119636,19,0.06698564440011978
1653637719.7576857,20,0.06711979955434799
1653637725.8418615,21,0.06770111620426178
1653637731.8582523,22,0.0667620599269867
