Wall time,Step,Value
1653642541.5197954,0,0.029538599774241447
1653642548.4548182,1,0.035986606031656265
1653642554.9358582,2,0.038777634501457214
1653642561.1611016,3,0.04028242453932762
1653642567.4043062,4,0.04148288071155548
1653642574.6838872,5,0.04236132651567459
1653642580.5878513,6,0.04341822862625122
1653642586.568379,7,0.04448994621634483
1653642592.4775567,8,0.045556820929050446
1653642598.439039,9,0.04620486497879028
1653642604.3482096,10,0.04672977700829506
1653642610.2417033,11,0.04742320254445076
1653642616.0786295,12,0.048767030239105225
1653642622.0704412,13,0.048212118446826935
1653642627.7983239,14,0.04889499768614769
1653642633.670031,15,0.05035825073719025
1653642639.559456,16,0.05071752518415451
1653642645.5494616,17,0.05115406587719917
1653642651.239449,18,0.05093185603618622
1653642657.0925338,19,0.05206432193517685
1653642662.9480143,20,0.051692526787519455
1653642668.6636732,21,0.05202877148985863
1653642674.5378308,22,0.05223286151885986
1653642680.2397351,23,0.05275817587971687
1653642686.21988,24,0.05308208987116814
1653642691.9889514,25,0.05358605459332466
1653642697.9021373,26,0.05352908372879028
1653642703.730696,27,0.053781360387802124
1653642709.6042094,28,0.05465802177786827
1653642715.4466603,29,0.054690342396497726
1653642721.2901587,30,0.05466363951563835
1653642727.100952,31,0.05523839220404625
1653642732.9445145,32,0.055008258670568466
1653642738.7446165,33,0.05414561554789543
1653642744.565149,34,0.05539887398481369
1653642750.4344513,35,0.05447614565491676
1653642756.2538068,36,0.05467035621404648
1653642762.1649253,37,0.05437808483839035
1653642768.0107944,38,0.054892648011446
1653642773.7258596,39,0.05484849214553833
1653642779.6893675,40,0.05431937798857689
1653642785.4348686,41,0.05375000834465027
1653642791.2422402,42,0.05411187559366226
1653642797.049152,43,0.05438542738556862
1653642803.0176585,44,0.054789431393146515
