Wall time,Step,Value
1653703493.9489326,0,0.00986482109874487
1653703499.564765,1,0.010109485127031803
1653703505.0232046,2,0.01159423403441906
1653703510.7035177,3,0.013017312623560429
1653703516.543481,4,0.014913315884768963
1653703522.3370035,5,0.01403889525681734
1653703528.037948,6,0.015933146700263023
1653703533.7803655,7,0.016978278756141663
1653703539.6376832,8,0.017820049077272415
1653703545.4241602,9,0.01894172839820385
1653703551.2067451,10,0.01853794790804386
1653703556.9319386,11,0.01917095296084881
1653703562.659957,12,0.019098354503512383
1653703568.4841647,13,0.020621826872229576
1653703574.2754822,14,0.02001946046948433
1653703580.00763,15,0.0214003324508667
1653703585.7819364,16,0.021690072491765022
1653703591.5820224,17,0.020852413028478622
1653703597.3450186,18,0.020281292498111725
1653703603.147777,19,0.020751727744936943
1653703608.9194179,20,0.020833827555179596
1653703614.7313707,21,0.02065429650247097
1653703620.6751485,22,0.02142045460641384
1653703626.611516,23,0.02016686089336872
1653703632.3850632,24,0.020582374185323715
1653703638.1802986,25,0.020759575068950653
1653703644.004056,26,0.019737880676984787
