Wall time,Step,Value
1653639241.3625536,0,0.013548321090638638
1653639247.546672,1,0.01576344482600689
1653639253.4681253,2,0.02199670299887657
1653639259.3705647,3,0.035545025020837784
1653639265.3426864,4,0.047650936990976334
1653639271.2335682,5,0.05893261730670929
1653639277.128066,6,0.07021430134773254
1653639282.9434104,7,0.08036266267299652
1653639288.8388255,8,0.08808983862400055
1653639294.834972,9,0.09617762267589569
1653639300.6967022,10,0.10132907330989838
1653639306.434119,11,0.10498660802841187
1653639312.3081148,12,0.1092107966542244
1653639318.0897129,13,0.1118895560503006
1653639323.8622468,14,0.11482588201761246
1653639329.5070512,15,0.11400164663791656
1653639335.3841324,16,0.1147228553891182
1653639341.1319323,17,0.11477436870336533
1653639346.872532,18,0.11683494597673416
1653639352.6004643,19,0.1172470673918724
1653639358.468281,20,0.11760766804218292
1653639364.3508608,21,0.11771069467067719
1653639370.0601187,22,0.11709251999855042
1653639375.906187,23,0.11544405668973923
1653639381.7159266,24,0.1174016073346138
1653639387.600297,25,0.11863795667886734
1653639393.3917317,26,0.11735009402036667
1653639399.2622466,27,0.11745312064886093
1653639405.106288,28,0.11884401738643646
1653639410.9946156,29,0.11791675537824631
1653639416.9312441,30,0.11719554662704468
1653639422.907164,31,0.1180712953209877
1653639428.8542535,32,0.11853493005037308
1653639434.829277,33,0.11817432194948196
1653639440.7789452,34,0.11853493005037308
1653639446.7111013,35,0.11791675537824631
1653639452.758634,36,0.11760766804218292
1653639458.8480322,37,0.11863795667886734
1653639464.883024,38,0.11879249662160873
1653639470.821194,39,0.11910158395767212
1653639476.8572574,40,0.11765918135643005
1653639482.771314,41,0.11621677130460739
