Wall time,Step,Value
1653639241.3625536,0,0.007124275900423527
1653639247.546672,1,0.008607001975178719
1653639253.4681253,2,0.012123966589570045
1653639259.3705647,3,0.020518334582448006
1653639265.3426864,4,0.02742082253098488
1653639271.2335682,5,0.034703779965639114
1653639277.128066,6,0.04126671701669693
1653639282.9434104,7,0.047617677599191666
1653639288.8388255,8,0.05253526195883751
1653639294.834972,9,0.057676445692777634
1653639300.6967022,10,0.061264123767614365
1653639306.434119,11,0.06337078660726547
1653639312.3081148,12,0.0671936497092247
1653639318.0897129,13,0.06877312809228897
1653639323.8622468,14,0.0713147446513176
1653639329.5070512,15,0.07102279365062714
1653639335.3841324,16,0.07154173403978348
1653639341.1319323,17,0.0716753676533699
1653639346.872532,18,0.07232408225536346
1653639352.6004643,19,0.07295036315917969
1653639358.468281,20,0.07263109087944031
1653639364.3508608,21,0.07318128645420074
1653639370.0601187,22,0.07347837835550308
1653639375.906187,23,0.07252156734466553
1653639381.7159266,24,0.07365912199020386
1653639387.600297,25,0.07370832562446594
1653639393.3917317,26,0.07295683026313782
1653639399.2622466,27,0.07337519526481628
1653639405.106288,28,0.07330091297626495
1653639410.9946156,29,0.07359477877616882
1653639416.9312441,30,0.073023721575737
1653639422.907164,31,0.07375888526439667
1653639428.8542535,32,0.07317450642585754
1653639434.829277,33,0.07358460128307343
1653639440.7789452,34,0.07349405437707901
1653639446.7111013,35,0.07294963300228119
1653639452.758634,36,0.07301250100135803
1653639458.8480322,37,0.0732647031545639
1653639464.883024,38,0.07348327338695526
1653639470.821194,39,0.07362058758735657
1653639476.8572574,40,0.07289750874042511
1653639482.771314,41,0.0721021443605423
