Wall time,Step,Value
1653704386.238142,0,0.015197482891380787
1653704397.213762,1,0.01525366585701704
1653704407.492695,2,0.014579471200704575
1653704417.7387714,3,0.0154222147539258
1653704428.1374867,4,0.01516939140856266
1653704438.2768636,5,0.015618855133652687
1653704448.503157,6,0.019242653623223305
1653704458.905492,7,0.019748300313949585
1653704469.2791283,8,0.021405696868896484
1653704479.7237985,9,0.02168661169707775
1653704490.2228782,10,0.02151806280016899
1653704500.706684,11,0.02216416597366333
1653704511.351695,12,0.02064722776412964
1653704522.0875273,13,0.019214563071727753
1653704532.762869,14,0.018905555829405785
1653704543.5570672,15,0.017725715413689613
1653704554.4224455,16,0.01713579334318638
1653704565.1879148,17,0.016630148515105247
1653704576.0635843,18,0.015141299925744534
1653704586.8436432,19,0.016770604997873306
1653704597.6627789,20,0.015028933994472027
1653704608.3707042,21,0.016264958307147026
