Wall time,Step,Value
1653639581.4512637,0,0.006440800614655018
1653639594.0960295,1,0.0072623309679329395
1653639606.3419974,2,0.008511058054864407
1653639618.2943263,3,0.00890539214015007
1653639630.4221663,4,0.010022674687206745
1653639642.73587,5,0.010877066291868687
1653639655.065057,6,0.01077848207205534
1653639666.9755318,7,0.011139956302940845
1653639678.934583,8,0.011205678805708885
1653639691.0387917,9,0.0107127595692873
1653639702.984943,10,0.010252702981233597
1653639714.738543,11,0.010581315495073795
1653639726.552417,12,0.01008839625865221
1653639738.616126,13,0.009266866371035576
1653639751.1192892,14,0.008708225563168526
1653639763.2280245,15,0.008872531354427338
1653639775.0213196,16,0.009069698862731457
1653639786.7464712,17,0.008872531354427338
