Wall time,Step,Value
1653642532.9749289,0,0.016014957800507545
1653642539.367107,1,0.016678541898727417
1653642545.6461854,2,0.01665513589978218
1653642552.0308464,3,0.01740453951060772
1653642558.160592,4,0.01785278506577015
1653642564.3162327,5,0.01832450181245804
1653642570.672015,6,0.018439242616295815
1653642577.1051664,7,0.018465101718902588
1653642583.063392,8,0.01839582435786724
1653642589.0253108,9,0.01860593445599079
1653642594.8106918,10,0.01989094913005829
1653642600.8593318,11,0.019185123965144157
1653642606.673126,12,0.020234331488609314
1653642612.5425878,13,0.020484372973442078
1653642618.3012712,14,0.02005842700600624
1653642624.1351914,15,0.020084915682673454
1653642629.8196394,16,0.020659422501921654
1653642635.7454965,17,0.020866461098194122
1653642641.589325,18,0.021377574652433395
1653642647.497144,19,0.021893208846449852
1653642653.2441812,20,0.020602909848093987
1653642658.9524665,21,0.021252356469631195
1653642664.8437188,22,0.021078208461403847
1653642670.4724343,23,0.02187771163880825
1653642676.2083194,24,0.021568279713392258
1653642681.8746505,25,0.02185353823006153
1653642687.721303,26,0.022012894973158836
1653642693.4028943,27,0.021854981780052185
1653642699.2730448,28,0.02333025075495243
1653642705.1486776,29,0.022846365347504616
1653642711.1408026,30,0.02359207533299923
1653642716.9915812,31,0.023326382040977478
1653642722.7170196,32,0.023899344727396965
1653642728.6479049,33,0.024336477741599083
1653642734.4764469,34,0.02408413216471672
1653642740.289029,35,0.023289846256375313
1653642746.1144588,36,0.023528805002570152
1653642751.9185927,37,0.02355807088315487
1653642757.8178644,38,0.02427966333925724
1653642763.7874835,39,0.02456064336001873
1653642769.5325913,40,0.02421688288450241
1653642775.4532301,41,0.026345351710915565
1653642781.3482735,42,0.02535461261868477
1653642787.1189735,43,0.025463305413722992
1653642792.9524875,44,0.02585684508085251
1653642798.7306628,45,0.02573770470917225
1653642804.4771686,46,0.02621746063232422
1653642810.1094422,47,0.025984786450862885
1653642815.3185458,48,0.026351340115070343
1653642820.614778,49,0.026330549269914627
1653642825.7578,50,0.026845503598451614
1653642830.7826579,51,0.02687566727399826
1653642835.9664705,52,0.026530718430876732
1653642841.241641,53,0.026928944513201714
1653642846.62119,54,0.026175934821367264
1653642851.793645,55,0.026758553460240364
1653642857.1122324,56,0.02653581276535988
1653642862.31266,57,0.02746950276196003
1653642867.5963054,58,0.027746737003326416
1653642872.9692605,59,0.028227949514985085
1653642878.3123434,60,0.027953658252954483
1653642883.679929,61,0.02807849459350109
1653642888.9503162,62,0.02734486758708954
1653642894.218027,63,0.028247855603694916
1653642899.3686461,64,0.027995649725198746
1653642904.670772,65,0.028058653697371483
1653642909.7591388,66,0.027708664536476135
1653642914.8953273,67,0.027469735592603683
1653642920.1293585,68,0.028088411316275597
1653642925.2845652,69,0.028683684766292572
1653642930.527947,70,0.028521085157990456
1653642935.6275282,71,0.028631525114178658
1653642940.7869112,72,0.02860378287732601
1653642945.95568,73,0.0286796186119318
1653642951.1818662,74,0.02894720248878002
1653642956.3993528,75,0.02918289601802826
1653642961.7225935,76,0.02884734608232975
1653642967.1387672,77,0.028108621016144753
1653642972.510676,78,0.02790948748588562
1653642977.760178,79,0.028514182195067406
1653642982.8882804,80,0.028131641447544098
1653642988.2899337,81,0.029347850009799004
1653642993.4616418,82,0.029636142775416374
1653642998.78297,83,0.029851701110601425
1653643004.0201313,84,0.029732391238212585
1653643009.3613405,85,0.028718678280711174
1653643014.671826,86,0.029371852055191994
1653643019.9114969,87,0.029838258400559425
1653643025.1078596,88,0.029001668095588684
1653643030.2170253,89,0.03032516874372959
1653643035.0528324,90,0.02947339229285717
1653643039.913178,91,0.029134314507246017
1653643044.6372652,92,0.02924996241927147
1653643049.4422138,93,0.029786692932248116
1653643054.2128372,94,0.029792537912726402
1653643059.0935655,95,0.030010726302862167
1653643063.9030128,96,0.030297139659523964
1653643069.086496,97,0.030290642753243446
1653643073.7858953,98,0.03059590980410576
1653643078.6221306,99,0.031198818236589432
1653643083.3523893,100,0.030105965211987495
1653643088.1898074,101,0.030142230913043022
1653643092.9341257,102,0.03095630556344986
1653643097.7787483,103,0.030388914048671722
1653643102.6135771,104,0.030478307977318764
1653643107.466589,105,0.030207302421331406
1653643112.2310498,106,0.03063998930156231
1653643117.1179428,107,0.030892282724380493
1653643121.8162148,108,0.03155641257762909
1653643126.5798914,109,0.031159982085227966
1653643131.4160218,110,0.030601905658841133
1653643136.3157287,111,0.03085489012300968
1653643141.0754535,112,0.030946623533964157
1653643145.9552703,113,0.030547823756933212
1653643150.729918,114,0.030725551769137383
1653643155.4945748,115,0.030524931848049164
1653643160.3180594,116,0.030240539461374283
1653643165.1895673,117,0.030810341238975525
1653643169.989331,118,0.030917342752218246
1653643174.7536051,119,0.030860116705298424
1653643179.5108883,120,0.03117138333618641
1653643184.2501857,121,0.03159584850072861
1653643188.9723232,122,0.031337670981884
1653643193.8731036,123,0.03166243061423302
1653643198.7486033,124,0.03154705837368965
1653643203.706332,125,0.031018195673823357
1653643208.4984088,126,0.030331555753946304
1653643213.307492,127,0.03078557550907135
1653643218.0575824,128,0.03099762834608555
1653643222.8928154,129,0.030088622123003006
1653643227.733545,130,0.03003789111971855
1653643232.5492923,131,0.030540091916918755
1653643237.249363,132,0.030694466084241867
1653643241.9931972,133,0.030331499874591827
