Wall time,Step,Value
1653639232.8561695,0,0.008403435349464417
1653639239.166131,1,0.009026440791785717
1653639245.454948,2,0.010175704024732113
1653639251.4594288,3,0.010451840236783028
1653639257.3554637,4,0.014134575612843037
1653639263.23487,5,0.01663275435566902
1653639269.2950144,6,0.02178386226296425
1653639275.170437,7,0.024762678891420364
1653639281.0294974,8,0.02596137672662735
1653639286.8650377,9,0.027622897177934647
1653639292.8590958,10,0.02877637930214405
1653639298.5570533,11,0.03024918958544731
1653639304.3430498,12,0.03259120136499405
1653639309.9368598,13,0.03387164697051048
1653639315.6685822,14,0.03454933688044548
1653639321.3300047,15,0.03477383032441139
1653639327.1854568,16,0.036464251577854156
1653639332.8249278,17,0.0380375012755394
1653639338.5006576,18,0.04047299548983574
1653639344.235452,19,0.04025424271821976
1653639349.9852986,20,0.04169270023703575
1653639355.9547496,21,0.04146137833595276
1653639361.6754613,22,0.0418890118598938
1653639367.3997989,23,0.042866289615631104
1653639373.1673717,24,0.043129291385412216
1653639379.0539427,25,0.04503864794969559
1653639384.8668978,26,0.04550832882523537
1653639390.6897085,27,0.045450519770383835
1653639396.4135015,28,0.04610511288046837
1653639402.2875578,29,0.04685058072209358
1653639408.154435,30,0.04699859395623207
1653639414.127907,31,0.04637989029288292
1653639419.95602,32,0.047833528369665146
1653639425.9022555,33,0.04678867384791374
1653639432.0473564,34,0.04837885499000549
1653639438.0316021,35,0.04759230464696884
1653639443.8848279,36,0.04756777733564377
1653639449.8613975,37,0.048596933484077454
1653639455.829754,38,0.05075841024518013
1653639461.7763982,39,0.049518484622240067
1653639467.6525145,40,0.047679584473371506
1653639473.4813983,41,0.04857826605439186
1653639479.4515033,42,0.04876799136400223
1653639485.2102015,43,0.04891190305352211
1653639490.525853,44,0.0492459200322628
1653639495.5151603,45,0.04959253966808319
1653639500.4726045,46,0.04989271238446236
1653639505.195398,47,0.050013378262519836
1653639509.763512,48,0.04988016560673714
