Wall time,Step,Value
1653639232.8561695,0,0.007881722413003445
1653639239.166131,1,0.008345353417098522
1653639245.454948,2,0.009684731252491474
1653639251.4594288,3,0.009478673338890076
1653639257.3554637,4,0.014114980585873127
1653639263.23487,5,0.016227075830101967
1653639269.2950144,6,0.02065732516348362
1653639275.170437,7,0.025757264345884323
1653639281.0294974,8,0.025705749168992043
1653639286.8650377,9,0.02745724283158779
1653639292.8590958,10,0.027148155495524406
1653639298.5570533,11,0.029466308653354645
1653639304.3430498,12,0.0303935706615448
1653639309.9368598,13,0.033123839646577835
1653639315.6685822,14,0.03415413200855255
1653639321.3300047,15,0.03472078964114189
1653639327.1854568,16,0.03714197501540184
1653639332.8249278,17,0.03750257566571236
1653639338.5006576,18,0.041057076305150986
1653639344.235452,19,0.0400783009827137
1653639349.9852986,20,0.04182979464530945
1653639355.9547496,21,0.04131465032696724
1653639361.6754613,22,0.04213888198137283
1653639367.3997989,23,0.04394189268350601
1653639373.1673717,24,0.04389037564396858
1653639379.0539427,25,0.045950956642627716
1653639384.8668978,26,0.048269111663103104
1653639390.6897085,27,0.046569131314754486
1653639396.4135015,28,0.04883577302098274
1653639402.2875578,29,0.050278179347515106
1653639408.154435,30,0.04801153764128685
1653639414.127907,31,0.04940243065357208
1653639419.95602,32,0.04924788698554039
1653639425.9022555,33,0.048269111663103104
1653639432.0473564,34,0.04883577302098274
1653639438.0316021,35,0.04811456799507141
1653639443.8848279,36,0.048269111663103104
1653639449.8613975,37,0.05166907235980034
1653639455.829754,38,0.05300844833254814
1653639461.7763982,39,0.04935091733932495
1653639467.6525145,40,0.049660004675388336
1653639473.4813983,41,0.050123635679483414
1653639479.4515033,42,0.04873274266719818
1653639485.2102015,43,0.05058726668357849
1653639490.525853,44,0.051978159695863724
1653639495.5151603,45,0.05172058567404747
1653639500.4726045,46,0.051359985023736954
1653639505.195398,47,0.05125695466995239
1653639509.763512,48,0.051978159695863724
